provider_id,provider_name,specialty,city
PROV0001,Dr. Johnson Hospital,gastroenterology,Phoenix
PROV0002,Dr. Brown Hospital,oncology,Los Angeles
PROV0003,Dr. Johnson Center,general_medicine,New York
PROV0004,Dr. Smith Hospital,oncology,Houston
PROV0005,Dr. Smith Center,oncology,Dallas
PROV0006,Dr. Miller Hospital,general_medicine,San Jose
PROV0007,Dr. Jones Hospital,oncology,San Antonio
PROV0008,Dr. Garcia Clinic,oncology,Houston
PROV0009,Dr. Garcia Hospital,cardiology,San Antonio
PROV0010,Dr. Johnson Clinic,orthopedics,San Jose
PROV0011,Dr. Jones Hospital,gastroenterology,San Diego
PROV0012,Dr. Johnson Clinic,cardiology,Dallas
PROV0013,Dr. Jones Center,neurology,Philadelphia
PROV0014,Dr. Brown Center,cardiology,New York
PROV0015,Dr. Brown Clinic,cardiology,Houston
PROV0016,Dr. Johnson Clinic,orthopedics,San Diego
PROV0017,Dr. Garcia Hospital,orthopedics,Philadelphia
PROV0018,Dr. Brown Center,orthopedics,Los Angeles
PROV0019,Dr. Williams Center,gastroenterology,Houston
PROV0020,Dr. Williams Clinic,general_medicine,Phoenix
PROV0021,Dr. Brown Center,orthopedics,New York
PROV0022,Dr. Brown Hospital,orthopedics,San Antonio
PROV0023,Dr. Jones Hospital,oncology,San Jose
PROV0024,Dr. Garcia Hospital,gastroenterology,San Diego
PROV0025,Dr. Miller Center,general_medicine,Chicago
PROV0026,Dr. Jones Hospital,oncology,Dallas
PROV0027,Dr. Jones Center,neurology,San Antonio
PROV0028,Dr. Miller Clinic,oncology,Chicago
PROV0029,Dr. Davis Hospital,cardiology,Los Angeles
PROV0030,Dr. Williams Center,oncology,San Antonio
PROV0031,Dr. Johnson Clinic,general_medicine,San Jose
PROV0032,Dr. Davis Center,orthopedics,Dallas
PROV0033,Dr. Smith Center,gastroenterology,Los Angeles
PROV0034,Dr. Jones Center,orthopedics,Los Angeles
PROV0035,Dr. Jones Clinic,oncology,San Diego
PROV0036,Dr. Smith Center,gastroenterology,Phoenix
PROV0037,Dr. Williams Center,cardiology,Phoenix
PROV0038,Dr. Brown Hospital,orthopedics,Chicago
PROV0039,Dr. Smith Center,orthopedics,San Diego
PROV0040,Dr. Smith Hospital,orthopedics,Phoenix
PROV0041,Dr. Brown Hospital,oncology,San Jose
PROV0042,Dr. Johnson Hospital,gastroenterology,San Diego
PROV0043,Dr. Johnson Center,oncology,Chicago
PROV0044,Dr. Davis Center,oncology,Phoenix
PROV0045,Dr. Miller Hospital,neurology,Houston
PROV0046,Dr. Jones Clinic,gastroenterology,Philadelphia
PROV0047,Dr. Davis Center,general_medicine,Los Angeles
PROV0048,Dr. Brown Hospital,cardiology,Philadelphia
PROV0049,Dr. Smith Center,neurology,Houston
PROV0050,Dr. Brown Hospital,cardiology,New York
PROV0051,Dr. Brown Hospital,cardiology,Philadelphia
PROV0052,Dr. Johnson Center,oncology,Phoenix
PROV0053,Dr. Davis Hospital,neurology,Chicago
PROV0054,Dr. Davis Hospital,general_medicine,San Antonio
PROV0055,Dr. Brown Hospital,cardiology,San Antonio
PROV0056,Dr. Garcia Clinic,general_medicine,San Diego
PROV0057,Dr. Smith Center,gastroenterology,Los Angeles
PROV0058,Dr. Smith Clinic,gastroenterology,Philadelphia
PROV0059,Dr. Johnson Hospital,oncology,Houston
PROV0060,Dr. Davis Hospital,general_medicine,Chicago
PROV0061,Dr. Jones Clinic,oncology,Los Angeles
PROV0062,Dr. Davis Center,cardiology,New York
PROV0063,Dr. Smith Hospital,oncology,Chicago
PROV0064,Dr. Miller Clinic,general_medicine,Houston
PROV0065,Dr. Miller Hospital,oncology,San Antonio
PROV0066,Dr. Smith Clinic,orthopedics,San Diego
PROV0067,Dr. Jones Clinic,gastroenterology,Dallas
PROV0068,Dr. Davis Hospital,oncology,Phoenix
PROV0069,Dr. Brown Hospital,neurology,Dallas
PROV0070,Dr. Smith Center,orthopedics,New York
PROV0071,Dr. Smith Center,general_medicine,Dallas
PROV0072,Dr. Williams Hospital,neurology,Los Angeles
PROV0073,Dr. Williams Hospital,neurology,Los Angeles
PROV0074,Dr. Brown Clinic,cardiology,San Jose
PROV0075,Dr. Brown Center,neurology,New York
PROV0076,Dr. Johnson Clinic,gastroenterology,San Jose
PROV0077,Dr. Garcia Clinic,oncology,Philadelphia
PROV0078,Dr. Brown Clinic,general_medicine,Chicago
PROV0079,Dr. Jones Clinic,orthopedics,Los Angeles
PROV0080,Dr. Smith Clinic,neurology,San Jose
PROV0081,Dr. Johnson Hospital,neurology,Houston
PROV0082,Dr. Jones Hospital,orthopedics,Los Angeles
PROV0083,Dr. Brown Clinic,orthopedics,Chicago
PROV0084,Dr. Davis Center,gastroenterology,Phoenix
PROV0085,Dr. Smith Center,neurology,Phoenix
PROV0086,Dr. Johnson Hospital,orthopedics,Los Angeles
PROV0087,Dr. Johnson Center,neurology,Chicago
PROV0088,Dr. Jones Clinic,neurology,Houston
PROV0089,Dr. Garcia Hospital,gastroenterology,Phoenix
PROV0090,Dr. Davis Clinic,cardiology,Los Angeles
PROV0091,Dr. Miller Clinic,cardiology,New York
PROV0092,Dr. Garcia Hospital,gastroenterology,Phoenix
PROV0093,Dr. Williams Center,general_medicine,Dallas
PROV0094,Dr. Miller Center,cardiology,Los Angeles
PROV0095,Dr. Johnson Center,oncology,Dallas
PROV0096,Dr. Smith Clinic,neurology,Dallas
PROV0097,Dr. Williams Clinic,oncology,New York
PROV0098,Dr. Jones Clinic,cardiology,Philadelphia
PROV0099,Dr. Brown Center,oncology,Los Angeles
PROV0100,Dr. Garcia Center,general_medicine,San Jose
